Circuit Name,Num Gates,Fan-In,Fan-Out,Logic Levels,Combinational Depth
circuit_1,100,5,4,9,9
circuit_2,101,9,3,9,9
circuit_3,28,9,1,8,8
circuit_4,117,7,7,8,8
circuit_5,125,7,4,9,9
circuit_6,185,8,8,7,7
circuit_7,63,10,7,5,5
circuit_8,78,2,9,9,9
circuit_9,69,10,1,8,8
circuit_10,13,9,3,2,2
circuit_11,2,8,10,1,1
circuit_12,38,9,1,7,7
circuit_13,95,6,8,9,9
circuit_14,34,6,7,4,4
circuit_15,11,9,1,4,4
circuit_16,84,6,10,5,5
circuit_17,29,10,1,9,9
circuit_18,73,6,7,8,8
circuit_19,89,7,8,2,2
circuit_20,65,4,5,8,8
circuit_21,91,2,4,8,8
circuit_22,161,2,4,1,1
circuit_23,82,2,4,4,4
circuit_24,199,4,6,4,4
circuit_25,63,10,1,4,4
circuit_26,91,6,6,5,5
circuit_27,198,6,9,10,10
circuit_28,123,5,9,3,3
circuit_29,14,8,8,5,5
circuit_30,11,8,2,7,7
circuit_31,54,10,6,3,3
circuit_32,144,7,4,6,6
circuit_33,54,5,4,3,3
circuit_34,72,9,8,4,4
circuit_35,172,2,2,2,2
circuit_36,80,4,8,8,8
circuit_37,21,7,3,1,1
circuit_38,10,5,1,8,8
circuit_39,117,3,4,7,7
circuit_40,135,2,10,4,4
circuit_41,5,1,5,8,8
circuit_42,160,6,7,2,2
circuit_43,148,8,7,9,9
circuit_44,43,5,3,4,4
circuit_45,159,9,8,4,4
circuit_46,75,10,4,3,3
circuit_47,166,2,10,3,3
circuit_48,143,9,8,6,6
circuit_49,192,6,5,9,9
circuit_50,107,2,9,1,1
